tempo_s,freq_khz,potencia_db_rel
2.072,0.84375,-62.105507
2.144,0.84375,-70
2.224,0.84375,-70
2.296,0.84375,-27.686596
2.376,0.84375,-32.738628
2.448,0.84375,-48.149208
2.528,0.84375,-62.373535
2.6,0.84375,-70
2.68,0.84375,-70
2.752,0.84375,-36.067879
2.832,0.84375,-34.439259
2.904,0.84375,-39.121418
2.984,0.84375,-45.189167
0.016,1.03125,-70
0.096,1.03125,-70
0.168,1.03125,-70
0.248,1.03125,-70
0.32,1.03125,-43.535389
0.4,1.03125,-35.77232
0.472,1.03125,-70
0.552,1.03125,-34.834785
0.624,1.03125,-70
0.704,1.03125,-48.870541
0.776,1.03125,-49.320911
0.856,1.03125,-37.167286
0.928,1.03125,-37.066761
1.008,1.03125,-67.068176
1.08,1.03125,-70
1.16,1.03125,-70
1.232,1.03125,-70
1.312,1.03125,-30.86845
1.384,1.03125,-29.699932
1.464,1.03125,-43.359772
1.536,1.03125,-70
1.616,1.03125,-70
1.688,1.03125,-70
1.768,1.03125,-35.359047
1.84,1.03125,-48.680172
1.92,1.03125,-40.776894
1.992,1.03125,-70
2.072,1.03125,-70
2.144,1.03125,-70
2.224,1.03125,-70
2.296,1.03125,-24.837921
2.376,1.03125,-24.470928
2.448,1.03125,-49.682812
2.528,1.03125,-70
2.6,1.03125,-70
2.68,1.03125,-70
2.752,1.03125,-48.28595
2.832,1.03125,-32.484612
2.904,1.03125,-34.680367
2.984,1.03125,-49.307117
0.016,1.1875,-70
0.096,1.1875,-70
0.168,1.1875,-70
0.248,1.1875,-70
0.32,1.1875,-39.676228
0.4,1.1875,-41.127171
0.472,1.1875,-65.092812
0.552,1.1875,-46.622986
0.624,1.1875,-70
0.704,1.1875,-55.178711
0.776,1.1875,-52.565948
0.856,1.1875,-35.949173
0.928,1.1875,-38.448921
1.008,1.1875,-62.629555
1.08,1.1875,-54.595818
1.16,1.1875,-61.113663
1.232,1.1875,-70
1.312,1.1875,-23.965508
1.384,1.1875,-34.832016
1.464,1.1875,-42.421932
1.536,1.1875,-55.38018
1.616,1.1875,-70
1.688,1.1875,-70
1.768,1.1875,-38.652756
1.84,1.1875,-46.932251
1.92,1.1875,-48.001076
1.992,1.1875,-51.385193
2.072,1.1875,-64.075294
2.144,1.1875,-70
2.224,1.1875,-70
2.296,1.1875,-25.504211
2.376,1.1875,-32.184776
2.448,1.1875,-47.023335
2.528,1.1875,-63.111816
2.6,1.1875,-70
2.68,1.1875,-70
2.752,1.1875,-46.618851
2.832,1.1875,-23.331413
2.904,1.1875,-44.245754
2.984,1.1875,-49.088249
0.016,1.375,-70
0.096,1.375,-70
0.168,1.375,-70
0.248,1.375,-70
0.32,1.375,-37.298828
0.4,1.375,-41.020626
0.472,1.375,-55.294395
0.552,1.375,-40.46463
0.624,1.375,-70
0.704,1.375,-58.509285
0.776,1.375,-41.51532
0.856,1.375,-34.730957
0.928,1.375,-30.810772
1.008,1.375,-57.38179
1.08,1.375,-62.53212
1.16,1.375,-70
1.232,1.375,-70
1.312,1.375,-34.565247
1.384,1.375,-41.956497
1.464,1.375,-38.84597
1.536,1.375,-67.525742
1.616,1.375,-70
1.688,1.375,-70
1.768,1.375,-45.060944
1.84,1.375,-55.084175
1.92,1.375,-57.161667
1.992,1.375,-70
2.072,1.375,-70
2.144,1.375,-70
2.224,1.375,-70
2.296,1.375,-31.675034
2.376,1.375,-28.328777
2.448,1.375,-47.561745
2.528,1.375,-70
2.6,1.375,-70
2.68,1.375,-70
2.752,1.375,-53.025269
2.832,1.375,-24.578773
2.904,1.375,-52.421478
2.984,1.375,-51.581017
0.016,1.53125,-70
0.096,1.53125,-70
0.168,1.53125,-70
0.248,1.53125,-70
0.32,1.53125,-40.814663
0.4,1.53125,-36.868256
0.472,1.53125,-55.690491
0.552,1.53125,-32.824921
0.624,1.53125,-70
0.704,1.53125,-47.280689
0.776,1.53125,-43.237915
0.856,1.53125,-40.882782
0.928,1.53125,-30.466049
1.008,1.53125,-66.849075
1.08,1.53125,-70
1.16,1.53125,-70
1.232,1.53125,-70
1.312,1.53125,-54.412201
1.384,1.53125,-32.747082
1.464,1.53125,-47.235634
1.536,1.53125,-70
1.616,1.53125,-70
1.688,1.53125,-70
1.768,1.53125,-27.846458
1.84,1.53125,-42.775574
1.92,1.53125,-45.140263
1.992,1.53125,-62.141068
2.072,1.53125,-70
2.144,1.53125,-70
2.224,1.53125,-70
2.296,1.53125,-26.58112
2.376,1.53125,-23.671783
2.448,1.53125,-37.829342
2.528,1.53125,-70
2.6,1.53125,-70
2.68,1.53125,-70
2.752,1.53125,-52.516228
2.832,1.53125,-47.844353
2.904,1.53125,-42.448544
2.984,1.53125,-42.607574
0.016,1.6875,-70
0.096,1.6875,-70
0.168,1.6875,-70
0.248,1.6875,-70
0.32,1.6875,-43.259384
0.4,1.6875,-38.603992
0.472,1.6875,-59.863968
0.552,1.6875,-51.549362
0.624,1.6875,-70
0.704,1.6875,-57.314392
0.776,1.6875,-60.067574
0.856,1.6875,-53.464012
0.928,1.6875,-30.736885
1.008,1.6875,-63.631119
1.08,1.6875,-61.616035
1.16,1.6875,-68.709892
1.232,1.6875,-70
1.312,1.6875,-39.22023
1.384,1.6875,-37.873646
1.464,1.6875,-48.199841
1.536,1.6875,-62.859184
1.616,1.6875,-70
1.688,1.6875,-70
1.768,1.6875,-24.08131
1.84,1.6875,-48.234291
1.92,1.6875,-44.418823
1.992,1.6875,-56.005966
2.072,1.6875,-70
2.144,1.6875,-70
2.224,1.6875,-70
2.296,1.6875,-38.434837
2.376,1.6875,-43.193249
2.448,1.6875,-50.495205
2.528,1.6875,-70
2.6,1.6875,-70
2.68,1.6875,-70
2.752,1.6875,-53.379379
2.832,1.6875,-35.157475
2.904,1.6875,-42.237133
2.984,1.6875,-52.949219
0.016,1.875,-70
0.096,1.875,-70
0.168,1.875,-70
0.248,1.875,-70
0.32,1.875,-38.569252
0.4,1.875,-50.437733
0.472,1.875,-70
0.552,1.875,-70
0.624,1.875,-70
0.704,1.875,-70
0.776,1.875,-70
0.856,1.875,-68.329979
0.928,1.875,-30.863605
1.008,1.875,-65.018135
1.08,1.875,-70
1.16,1.875,-70
1.232,1.875,-70
1.312,1.875,-43.939594
1.384,1.875,-70
1.464,1.875,-70
1.536,1.875,-70
1.616,1.875,-70
1.688,1.875,-70
1.768,1.875,-33.201794
1.84,1.875,-70
1.92,1.875,-42.476723
1.992,1.875,-70
2.072,1.875,-70
2.144,1.875,-70
2.224,1.875,-70
2.296,1.875,-58.565407
2.376,1.875,-70
2.448,1.875,-63.084663
2.528,1.875,-70
2.6,1.875,-70
2.68,1.875,-70
2.752,1.875,-63.935043
2.832,1.875,-50.057358
2.904,1.875,-46.646103
2.984,1.875,-70
0.016,2.03125,-70
0.096,2.03125,-70
0.168,2.03125,-70
0.248,2.03125,-70
0.32,2.03125,-34.025604
0.4,2.03125,-46.025223
0.472,2.03125,-70
0.552,2.03125,-70
0.624,2.03125,-70
0.704,2.03125,-70
0.776,2.03125,-70
0.856,2.03125,-68.653442
0.928,2.03125,-34.255661
1.008,2.03125,-65.529839
1.08,2.03125,-70
1.16,2.03125,-70
1.232,2.03125,-70
1.312,2.03125,-49.92337
1.384,2.03125,-70
1.464,2.03125,-70
1.536,2.03125,-70
1.616,2.03125,-70
1.688,2.03125,-70
1.768,2.03125,-44.576622
1.84,2.03125,-65.873764
1.92,2.03125,-40.108917
1.992,2.03125,-70
2.072,2.03125,-70
2.144,2.03125,-70
2.224,2.03125,-70
2.296,2.03125,-45.666615
2.376,2.03125,-70
2.448,2.03125,-65.354225
2.528,2.03125,-70
2.6,2.03125,-70
2.68,2.03125,-70
2.752,2.03125,-67.868828
2.832,2.03125,-50.047813
2.904,2.03125,-41.70787
2.984,2.03125,-70
0.016,2.21875,-70
0.096,2.21875,-70
0.168,2.21875,-70
0.248,2.21875,-70
0.32,2.21875,-37.06488
0.4,2.21875,-32.247433
0.472,2.21875,-70
0.552,2.21875,-70
0.624,2.21875,-70
0.704,2.21875,-70
0.776,2.21875,-70
0.856,2.21875,-70
0.928,2.21875,-38.948112
1.008,2.21875,-66.061043
1.08,2.21875,-70
1.16,2.21875,-70
1.232,2.21875,-70
1.312,2.21875,-51.748085
1.384,2.21875,-70
1.464,2.21875,-70
1.536,2.21875,-70
1.616,2.21875,-70
1.688,2.21875,-70
1.768,2.21875,-39.302135
1.84,2.21875,-70
1.92,2.21875,-39.216633
1.992,2.21875,-70
2.072,2.21875,-70
2.144,2.21875,-70
2.224,2.21875,-70
2.296,2.21875,-60.53788
2.376,2.21875,-70
2.448,2.21875,-64.032776
2.528,2.21875,-70
2.6,2.21875,-70
2.68,2.21875,-70
2.752,2.21875,-61.364342
2.832,2.21875,-45.745361
2.904,2.21875,-43.834351
2.984,2.21875,-70
0.016,2.375,-70
0.096,2.375,-70
0.168,2.375,-70
0.248,2.375,-70
0.32,2.375,-45.273964
0.4,2.375,-35.440479
0.472,2.375,-69.558228
0.552,2.375,-64.604347
0.624,2.375,-70
0.704,2.375,-70
0.776,2.375,-60.736824
0.856,2.375,-62.283005
0.928,2.375,-44.597603
1.008,2.375,-67.865532
1.08,2.375,-70
1.16,2.375,-70
1.232,2.375,-70
1.312,2.375,-53.520226
1.384,2.375,-58.92205
1.464,2.375,-51.568382
1.536,2.375,-70
1.616,2.375,-70
1.688,2.375,-70
1.768,2.375,-48.259941
1.84,2.375,-70
1.92,2.375,-38.656731
1.992,2.375,-70
2.072,2.375,-70
2.144,2.375,-70
2.224,2.375,-70
2.296,2.375,-49.078552
2.376,2.375,-65.060432
2.448,2.375,-62.628784
2.528,2.375,-70
2.6,2.375,-70
2.68,2.375,-70
2.752,2.375,-60.559479
2.832,2.375,-45.791481
2.904,2.375,-48.562092
2.984,2.375,-63.002953
0.016,2.5625,-70
0.096,2.5625,-70
0.168,2.5625,-70
0.248,2.5625,-70
0.32,2.5625,-49.025532
0.4,2.5625,-28.171978
0.472,2.5625,-59.165474
